Benchmark name;Function name;Execution;Number of vertices;Number of edges;Min count;Max count;Random hottest guess;Random hit;Nested hottest guess;Nested hit;Predictor guess;Predictor hit
bzip2d;myfeof;16;4;5;0;280;5;1;0;1;5;1
bzip2d;myfeof;17;4;5;0;130;5;1;0;1;5;1
bzip2d;myfeof;18;4;5;0;130;5;1;0;1;5;1
bzip2d;myfeof;19;4;5;0;28000;5;1;0;1;5;1
bzip2d;myfeof;20;4;5;0;240;5;1;0;1;5;1
bzip2d;myfeof.123;1;4;5;2800;32720;2;0;0;1;5;1
bzip2d;myfeof.123;2;4;5;15750;33000;2;0;0;1;5;1
bzip2d;myfeof.123;3;4;5;7920;65520;2;0;0;1;5;1
bzip2d;myfeof.123;10;4;5;18000;36900;2;0;0;1;5;1
bzip2d;myfeof.123;11;4;5;12600;37200;2;0;0;1;5;1
bzip2d;myfeof.123;12;4;5;1620;35880;2;0;0;1;5;1
bzip2d;myfeof.123;13;4;5;11000;35200;2;0;0;1;5;1
bzip2d;myfeof.123;14;4;5;20000;41000;2;0;0;1;5;1
bzip2d;myfeof.123;15;4;5;13200;40800;2;0;0;1;5;1
bzip2d;myfeof.123;16;4;5;13160;39200;2;0;0;1;5;1
bzip2d;myfeof.123;17;4;5;520;46150;2;0;0;1;5;1
bzip2d;myfeof.123;18;4;5;11700;34970;2;0;0;1;5;1
bzip2d;myfeof.123;19;4;5;0;28000;2;0;0;1;5;1
bzip2d;myfeof.123;20;4;5;14160;37200;2;0;0;1;5;1
bzip2d;prepare_new_block;4;5;6;1000;257000;10;0;4;1;4;1
bzip2d;prepare_new_block;5;5;6;600;154200;10;0;4;1;4;1
bzip2d;prepare_new_block;6;5;6;150;38550;10;0;4;1;4;1
bzip2d;prepare_new_block;7;5;6;40;10280;10;0;4;1;4;1
bzip2d;prepare_new_block;8;5;6;26;6682;10;0;4;1;4;1
bzip2d;prepare_new_block;9;5;6;1700;436900;10;0;4;1;4;1
bzip2d;sendMTFValues;4;263;341;0;10528000;227_290.ce;0;1446;0;1446;0
bzip2d;sendMTFValues;5;263;341;0;9374400;227_290.ce;0;1446;0;1446;0
bzip2d;sendMTFValues;6;263;341;0;10810800;227_290.ce;0;1446;0;1446;0
bzip2d;sendMTFValues;7;263;341;0;11097520;227_290.ce;0;1446;0;1446;0
bzip2d;sendMTFValues;8;263;341;0;12349288;227_290.ce;0;1446;0;1446;0
bzip2d;sendMTFValues;9;263;341;0;10567200;227_290.ce;0;1446;0;1446;0
bzip2d;snocString;1;7;9;320;800;3;0;14;1;14;1
bzip2d;snocString;2;7;9;3000;7500;3;0;14;1;14;1
bzip2d;snocString;3;7;9;960;2400;3;0;14;1;14;1
bzip2d;snocString;4;7;9;4000;10000;3;0;14;1;14;1
bzip2d;snocString;5;7;9;2400;6000;3;0;14;1;14;1
bzip2d;snocString;6;7;9;600;1500;3;0;14;1;14;1
bzip2d;snocString;7;7;9;80;200;3;0;14;1;14;1
bzip2d;snocString;8;7;9;8;20;3;0;14;1;14;1
bzip2d;snocString;9;7;9;6800;17000;3;0;14;1;14;1
bzip2d;snocString;10;7;9;3600;9000;3;0;14;1;14;1
bzip2d;snocString;11;7;9;2400;6000;3;0;14;1;14;1
bzip2d;snocString;12;7;9;120;300;3;0;14;1;14;1
bzip2d;snocString;13;7;9;8800;22000;3;0;14;1;14;1
bzip2d;snocString;14;7;9;4000;10000;3;0;14;1;14;1
bzip2d;snocString;15;7;9;4800;12000;3;0;14;1;14;1
bzip2d;snocString;16;7;9;1120;2800;3;0;14;1;14;1
bzip2d;snocString;17;7;9;520;1300;3;0;14;1;14;1
bzip2d;snocString;18;7;9;520;1300;3;0;14;1;14;1
bzip2d;snocString;19;7;9;112000;280000;3;0;14;1;14;1
bzip2d;snocString;20;7;9;960;2400;3;0;14;1;14;1
bzip2d;unRLE_obuf_to_output_FAST;1;96;131;0;78958960;106;0;450;0;450;0
bzip2d;unRLE_obuf_to_output_FAST;2;96;131;0;80747250;106;0;450;0;450;0
bzip2d;unRLE_obuf_to_output_FAST;3;96;131;0;284679600;106;0;450;1;450;1
bzip2d;unRLE_obuf_to_output_FAST;10;96;131;0;86275800;106;0;450;0;450;0
bzip2d;unRLE_obuf_to_output_FAST;11;96;131;0;63276600;106;0;450;0;450;0
bzip2d;unRLE_obuf_to_output_FAST;12;96;131;0;88779870;106;0;450;0;450;0
bzip2d;unRLE_obuf_to_output_FAST;13;96;131;0;65498400;106;0;450;0;450;0
bzip2d;unRLE_obuf_to_output_FAST;14;96;131;0;96166000;106;0;450;0;450;0
bzip2d;unRLE_obuf_to_output_FAST;15;96;131;0;65900400;106;0;450;0;450;0
bzip2d;unRLE_obuf_to_output_FAST;16;96;131;0;65812880;106;0;450;0;450;0
bzip2d;unRLE_obuf_to_output_FAST;17;96;131;0;116962040;106;0;450;0;450;0
bzip2d;unRLE_obuf_to_output_FAST;18;96;131;0;58310330;106;0;450;0;450;0
bzip2d;unRLE_obuf_to_output_FAST;19;96;131;0;123116000;106;0;450;0;450;0
bzip2d;unRLE_obuf_to_output_FAST;20;96;131;0;109667520;106;0;450;0;450;0
bzip2d;uncompress;1;123;167;0;80;251;0;13;0;13;0
bzip2d;uncompress;2;123;167;0;750;251;0;13;0;13;0
bzip2d;uncompress;3;123;167;0;240;251;0;13;0;13;0
bzip2d;uncompress;10;123;167;0;900;251;0;13;0;13;0
bzip2d;uncompress;11;123;167;0;600;251;0;13;0;13;0
bzip2d;uncompress;12;123;167;0;30;251;0;13;0;13;0
bzip2d;uncompress;13;123;167;0;2200;251;0;13;0;13;0
bzip2d;uncompress;14;123;167;0;1000;251;0;13;0;13;0
bzip2d;uncompress;15;123;167;0;1200;251;0;13;0;13;0
bzip2d;uncompress;16;123;167;0;280;251;0;13;0;13;0
bzip2d;uncompress;17;123;167;0;130;251;0;13;0;13;0
bzip2d;uncompress;18;123;167;0;130;251;0;13;0;13;0
bzip2d;uncompress;19;123;167;0;28000;251;0;13;0;13;0
bzip2d;uncompress;20;123;167;0;240;251;0;13;0;13;0
bzip2d;uncompressStream;1;99;131;0;17280;180_187.ce;0;31;1;31;1
bzip2d;uncompressStream;2;99;131;0;18750;180_187.ce;0;31;1;31;1
bzip2d;uncompressStream;3;99;131;0;58080;180_187.ce;0;31;1;31;1
bzip2d;uncompressStream;10;99;131;0;19800;180_187.ce;0;31;1;31;1
bzip2d;uncompressStream;11;99;131;0;13800;180_187.ce;0;31;1;31;1
bzip2d;uncompressStream;12;99;131;0;17850;180_187.ce;0;31;1;31;1
bzip2d;uncompressStream;13;99;131;0;15400;180_187.ce;0;31;1;31;1
bzip2d;uncompressStream;14;99;131;0;22000;180_187.ce;0;31;1;31;1
bzip2d;uncompressStream;15;99;131;0;15600;180_187.ce;0;31;1;31;1
bzip2d;uncompressStream;16;99;131;0;13720;180_187.ce;0;31;1;31;1
bzip2d;uncompressStream;17;99;131;0;24180;180_187.ce;0;31;1;31;1
bzip2d;uncompressStream;18;99;131;0;11960;180_187.ce;0;31;1;31;1
bzip2d;uncompressStream;19;99;131;0;56000;180_187.ce;0;31;1;31;1
bzip2d;uncompressStream;20;99;131;0;23520;180_187.ce;0;31;1;31;1
bzip2e;BZ2_blockSort;1;35;46;0;25387920;83;0;72;1;72;1
bzip2e;BZ2_blockSort;2;35;46;0;39154500;83;0;72;1;72;1
bzip2e;BZ2_blockSort;3;35;46;0;27137330;83;0;72;1;72;1
bzip2e;BZ2_blockSort;4;35;46;0;10048000;83;0;72;1;72;1
bzip2e;BZ2_blockSort;5;35;46;0;16798200;83;0;72;1;72;1
bzip2e;BZ2_blockSort;6;35;46;0;23884800;83;0;72;1;72;1
bzip2e;BZ2_blockSort;7;35;46;0;19422780;83;0;72;1;72;1
bzip2e;BZ2_blockSort;8;35;46;0;6728728;83;0;72;1;72;1
bzip2e;BZ2_blockSort;9;35;46;0;14671000;83;0;72;1;72;1
bzip2e;BZ2_blockSort;10;35;46;0;2024400;83;0;72;1;72;1
bzip2e;BZ2_blockSort;11;35;46;0;26502750;83;0;72;1;72;1
bzip2e;BZ2_blockSort;12;35;46;0;29809517;83;0;72;1;72;1
bzip2e;BZ2_blockSort;13;35;46;0;8255100;83;0;72;1;72;1
bzip2e;BZ2_blockSort;14;35;46;0;1994400;83;0;72;1;72;1
bzip2e;BZ2_blockSort;15;35;46;0;8467600;83;0;72;1;72;1
bzip2e;BZ2_blockSort;16;35;46;0;8381340;83;0;72;1;72;1
bzip2e;BZ2_blockSort;17;35;46;0;871560;83;0;72;1;72;1
bzip2e;BZ2_blockSort;18;35;46;0;6786600;83;0;72;1;72;1
bzip2e;BZ2_blockSort;19;35;46;0;11528000;83;0;72;1;72;1
bzip2e;BZ2_blockSort;20;35;46;0;10540900;83;0;72;1;72;1
bzip2e;BZ2_bzCompress;1;45;66;0;12520;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;2;45;66;0;12600;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;3;45;66;0;28490;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;4;45;66;0;13000;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;5;45;66;0;7800;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;6;45;66;0;12300;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;7;45;66;0;8020;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;8;45;66;0;8418;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;9;45;66;0;8500;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;10;45;66;0;13200;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;11;45;66;0;11000;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;12;45;66;0;15215;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;13;45;66;0;9100;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;14;45;66;0;13200;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;15;45;66;0;10000;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;16;45;66;0;8640;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;17;45;66;0;10880;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;18;45;66;0;7280;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;19;45;66;0;24000;86;0;14;1;103;0
bzip2e;BZ2_bzCompress;20;45;66;0;12800;86;0;14;1;103;0
bzip2e;BZ2_bzCompressEnd;1;17;23;0;40;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;2;17;23;0;350;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;3;17;23;0;110;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;4;17;23;0;1000;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;5;17;23;0;600;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;6;17;23;0;150;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;7;17;23;0;20;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;8;17;23;0;2;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;9;17;23;0;1700;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;10;17;23;0;400;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;11;17;23;0;250;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;12;17;23;0;17;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;13;17;23;0;700;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;14;17;23;0;400;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;15;17;23;0;400;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;16;17;23;0;90;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;17;17;23;0;40;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;18;17;23;0;40;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;19;17;23;0;8000;1;0;0;1;0;1
bzip2e;BZ2_bzCompressEnd;20;17;23;0;100;1;0;0;1;0;1
bzip2e;BZ2_bzCompressInit;1;45;62;0;40;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;2;45;62;0;350;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;3;45;62;0;110;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;4;45;62;0;1000;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;5;45;62;0;600;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;6;45;62;0;150;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;7;45;62;0;20;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;8;45;62;0;2;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;9;45;62;0;1700;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;10;45;62;0;400;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;11;45;62;0;250;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;12;45;62;0;17;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;13;45;62;0;700;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;14;45;62;0;400;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;15;45;62;0;400;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;16;45;62;0;90;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;17;45;62;0;40;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;18;45;62;0;40;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;19;45;62;0;8000;25;1;0;1;150;1
bzip2e;BZ2_bzCompressInit;20;45;62;0;100;25;1;0;1;150;1
bzip2e;BZ2_bzWrite;1;76;103;0;11840;123;0;63;1;0;0
bzip2e;BZ2_bzWrite;2;76;103;0;8400;123;1;63;1;0;1
bzip2e;BZ2_bzWrite;3;76;103;0;26510;123;1;63;1;0;1
bzip2e;BZ2_bzWrite;4;76;103;0;9000;123;1;63;1;0;1
bzip2e;BZ2_bzWrite;5;76;103;0;3600;123;1;63;1;0;1
bzip2e;BZ2_bzWrite;6;76;103;0;9450;123;1;63;1;0;1
bzip2e;BZ2_bzWrite;7;76;103;0;7580;123;0;63;1;0;0
bzip2e;BZ2_bzWrite;8;76;103;0;8330;123;0;63;1;0;0
bzip2e;BZ2_bzWrite;9;76;103;0;3400;123;1;63;1;0;1
bzip2e;BZ2_bzWrite;10;76;103;0;8400;123;1;63;1;0;1
bzip2e;BZ2_bzWrite;11;76;103;0;5500;123;1;63;1;0;1
bzip2e;BZ2_bzWrite;12;76;103;0;14739;123;0;63;1;0;0
bzip2e;BZ2_bzWrite;13;76;103;0;4200;123;1;63;1;0;1
bzip2e;BZ2_bzWrite;14;76;103;0;8400;123;1;63;1;0;1
bzip2e;BZ2_bzWrite;15;76;103;0;4800;123;1;63;1;0;1
bzip2e;BZ2_bzWrite;16;76;103;0;4320;123;1;63;1;0;1
bzip2e;BZ2_bzWrite;17;76;103;0;10720;123;0;63;1;0;0
bzip2e;BZ2_bzWrite;18;76;103;0;3640;123;1;63;1;0;1
bzip2e;BZ2_bzWrite;19;76;103;0;8000;123;1;63;1;0;1
bzip2e;BZ2_bzWrite;20;76;103;0;9700;123;1;63;1;0;1
bzip2e;BZ2_bzWriteClose64;1;103;139;0;640;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;2;103;139;0;3850;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;3;103;139;0;1870;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;4;103;139;0;3000;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;5;103;139;0;3600;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;6;103;139;0;2700;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;7;103;139;0;420;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;8;103;139;0;86;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;9;103;139;0;3400;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;10;103;139;0;4400;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;11;103;139;0;5250;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;12;103;139;0;459;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;13;103;139;0;4200;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;14;103;139;0;4400;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;15;103;139;0;4800;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;16;103;139;0;4230;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;17;103;139;0;120;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;18;103;139;0;3600;9;0;59;1;174;0
bzip2e;BZ2_bzWriteClose64;19;103;139;0;8000;9;0;59;1;174;1
bzip2e;BZ2_bzWriteClose64;20;103;139;0;3000;9;0;59;1;174;0
bzip2e;BZ2_bzWriteOpen;1;62;85;0;40;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;2;62;85;0;350;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;3;62;85;0;110;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;4;62;85;0;1000;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;5;62;85;0;600;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;6;62;85;0;150;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;7;62;85;0;20;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;8;62;85;0;2;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;9;62;85;0;1700;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;10;62;85;0;400;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;11;62;85;0;250;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;12;62;85;0;17;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;13;62;85;0;700;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;14;62;85;0;400;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;15;62;85;0;400;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;16;62;85;0;90;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;17;62;85;0;40;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;18;62;85;0;40;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;19;62;85;0;8000;58_62.ce;0;0;1;91;1
bzip2e;BZ2_bzWriteOpen;20;62;85;0;100;58_62.ce;0;0;1;91;1
bzip2e;BZ2_compressBlock;1;22;29;0;80;70;0;0;1;82;1
bzip2e;BZ2_compressBlock;2;22;29;0;350;70;1;0;1;82;1
bzip2e;BZ2_compressBlock;3;22;29;0;110;70;1;0;1;82;1
bzip2e;BZ2_compressBlock;4;22;29;0;1000;70;1;0;1;82;1
bzip2e;BZ2_compressBlock;5;22;29;0;600;70;1;0;1;82;1
bzip2e;BZ2_compressBlock;6;22;29;0;150;70;1;0;1;82;1
bzip2e;BZ2_compressBlock;7;22;29;0;40;70;0;0;1;82;1
bzip2e;BZ2_compressBlock;8;22;29;0;26;70;0;0;1;82;1
bzip2e;BZ2_compressBlock;9;22;29;0;1700;70;1;0;1;82;1
bzip2e;BZ2_compressBlock;10;22;29;0;400;70;1;0;1;82;1
bzip2e;BZ2_compressBlock;11;22;29;0;250;70;1;0;1;82;1
bzip2e;BZ2_compressBlock;12;22;29;0;68;70;0;0;1;82;1
bzip2e;BZ2_compressBlock;13;22;29;0;700;70;1;0;1;82;1
bzip2e;BZ2_compressBlock;14;22;29;0;400;70;1;0;1;82;1
bzip2e;BZ2_compressBlock;15;22;29;0;400;70;1;0;1;82;1
bzip2e;BZ2_compressBlock;16;22;29;0;90;70;1;0;1;82;1
bzip2e;BZ2_compressBlock;17;22;29;0;80;70;0;0;1;82;1
bzip2e;BZ2_compressBlock;18;22;29;0;40;70;1;0;1;82;1
bzip2e;BZ2_compressBlock;19;22;29;0;8000;70;1;0;1;82;1
bzip2e;BZ2_compressBlock;20;22;29;0;100;70;1;0;1;82;1
bzip2e;BZ2_hbAssignCodes;1;12;15;480;61080;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;2;12;15;2100;277200;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;3;12;15;660;2200000;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;4;12;15;6000;14504000;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;5;12;15;3600;5128200;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;6;12;15;900;2602950;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;7;12;15;240;378140;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;8;12;15;156;329966;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;9;12;15;10200;14529900;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;10;12;15;2400;7148400;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;11;12;15;1500;3172750;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;12;12;15;408;1441651;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;13;12;15;4200;7252000;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;14;12;15;2400;7252000;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;15;12;15;2400;3626000;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;16;12;15;540;815850;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;17;12;15;480;1291440;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;18;12;15;240;321160;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;19;12;15;48000;4096000;7;0;9;1;9;1
bzip2e;BZ2_hbAssignCodes;20;12;15;600;67200;7;0;9;1;9;1
bzip2e;BZ2_hbMakeCodeLengths;1;70;92;0;189440;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;2;70;92;0;864850;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;3;70;92;0;8601120;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;4;70;92;0;64714000;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;5;70;92;0;33961200;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;6;70;92;0;11101050;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;7;70;92;0;2261400;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;8;70;92;0;1671868;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;9;70;92;0;97357300;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;10;70;92;0;30363600;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;11;70;92;0;14629750;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;12;70;92;0;5626473;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;13;70;92;0;40314400;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;14;70;92;0;30328400;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;15;70;92;0;22668400;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;16;70;92;0;5146200;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;17;70;92;0;5906760;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;18;70;92;0;2264920;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;19;70;92;0;17600000;265;0;55;0;55;0
bzip2e;BZ2_hbMakeCodeLengths;20;70;92;0;224100;265;0;55;0;55;0
bzip2e;addFlagsFromEnvVar;1;27;35;0;80;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;2;27;35;0;700;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;3;27;35;0;220;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;4;27;35;0;2000;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;5;27;35;0;1200;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;6;27;35;0;300;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;7;27;35;0;40;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;8;27;35;0;4;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;9;27;35;0;3400;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;10;27;35;0;800;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;11;27;35;0;500;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;12;27;35;0;34;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;13;27;35;0;1400;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;14;27;35;0;800;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;15;27;35;0;800;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;16;27;35;0;180;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;17;27;35;0;80;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;18;27;35;0;80;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;19;27;35;0;16000;30;0;18;0;18;0
bzip2e;addFlagsFromEnvVar;20;27;35;0;200;30;0;18;0;18;0
bzip2e;add_pair_to_block;1;10;14;40;9703720;3;1;3;1;3;1
bzip2e;add_pair_to_block;2;10;14;350;9340450;3;1;3;1;3;1
bzip2e;add_pair_to_block;3;10;14;0;142160040;3;1;3;1;3;1
bzip2e;add_pair_to_block;4;10;14;1000;27964000;3;1;3;1;3;1
bzip2e;add_pair_to_block;5;10;14;600;312000;3;1;3;1;3;1
bzip2e;add_pair_to_block;6;10;14;150;1818600;3;1;3;1;3;1
bzip2e;add_pair_to_block;7;10;14;20;779720;3;1;3;1;3;1
bzip2e;add_pair_to_block;8;10;14;2;361424;3;1;3;1;3;1
bzip2e;add_pair_to_block;9;10;14;1700;414800;3;1;3;1;3;1
bzip2e;add_pair_to_block;10;10;14;400;6155200;3;1;3;1;3;1
bzip2e;add_pair_to_block;11;10;14;250;434250;3;1;3;1;3;1
bzip2e;add_pair_to_block;12;10;14;0;337501;3;1;3;1;3;1
bzip2e;add_pair_to_block;13;10;14;700;311500;3;1;3;1;3;1
bzip2e;add_pair_to_block;14;10;14;400;6241200;3;1;3;1;3;1
bzip2e;add_pair_to_block;15;10;14;400;386000;3;1;3;1;3;1
bzip2e;add_pair_to_block;16;10;14;90;202230;3;1;3;1;3;1
bzip2e;add_pair_to_block;17;10;14;40;2578080;3;1;3;1;3;1
bzip2e;add_pair_to_block;18;10;14;40;272000;3;1;3;1;3;1
bzip2e;add_pair_to_block;19;10;14;0;3208000;3;1;3;1;3;1
bzip2e;add_pair_to_block;20;10;14;0;6865000;3;1;3;1;3;1
bzip2e;bsFinishWrite;1;4;5;40;120;4;0;1;1;1;1
bzip2e;bsFinishWrite;2;4;5;350;1050;4;0;1;1;1;1
bzip2e;bsFinishWrite;3;4;5;110;330;4;0;1;1;1;1
bzip2e;bsFinishWrite;4;4;5;1000;2000;4;0;1;1;1;1
bzip2e;bsFinishWrite;5;4;5;600;1200;4;0;1;1;1;1
bzip2e;bsFinishWrite;6;4;5;150;450;4;0;1;1;1;1
bzip2e;bsFinishWrite;7;4;5;20;60;4;0;1;1;1;1
bzip2e;bsFinishWrite;8;4;5;2;6;4;0;1;1;1;1
