Benchmark Name;Function Name;Execution;Number of vertices;Number of edges;Min count;Max count;Hottest blocks;Random hottest guess;Random hit;Nested hottest guess;Nested hit;Predictor guess;Predictor hit;Profile guess;Profile hit;Benchmark link
bzip2e;BZ2_compressBlock;1;22;29;0;80;"0;27;27_42.ce;4;42;43;59;63;68;82";70;0;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;2;22;29;0;350;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;3;22;29;0;110;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;4;22;29;0;1000;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;5;22;29;0;600;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;6;22;29;0;150;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;7;22;29;0;40;"0;27;27_42.ce;4;42;43;59;63;68;82";70;0;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;8;22;29;0;26;"0;27;27_42.ce;4;42;43;59;63;68;82";70;0;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;9;22;29;0;1700;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;10;22;29;0;400;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;11;22;29;0;250;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;12;22;29;0;68;"0;27;27_42.ce;4;42;43;59;63;68;82";70;0;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;13;22;29;0;700;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;14;22;29;0;400;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;15;22;29;0;400;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;16;22;29;0;90;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;17;22;29;0;80;"0;27;27_42.ce;4;42;43;59;63;68;82";70;0;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;18;22;29;0;40;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;19;22;29;0;8000;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_compressBlock;20;22;29;0;100;"0;27;27_42.ce;4;42;43;4_27.ce;54;59;63;68;70;70_81.ce;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;1;12;15;480;61080;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;2;12;15;2100;277200;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;3;12;15;660;2200000;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;4;12;15;6000;14504000;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;5;12;15;3600;5128200;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;6;12;15;900;2602950;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;7;12;15;240;378140;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;8;12;15;156;329966;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;9;12;15;10200;14529900;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;10;12;15;2400;7148400;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;11;12;15;1500;3172750;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;12;12;15;408;1441651;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;13;12;15;4200;7252000;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;14;12;15;2400;7252000;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;15;12;15;2400;3626000;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;16;12;15;540;815850;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;17;12;15;480;1291440;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;18;12;15;240;321160;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;19;12;15;48000;4096000;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbAssignCodes;20;12;15;600;67200;9;7;0;9;1;9;1;9;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;1;70;92;0;189440;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;2;70;92;0;864850;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;3;70;92;0;8601120;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;4;70;92;0;64714000;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;5;70;92;0;33961200;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;6;70;92;0;11101050;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;7;70;92;0;2261400;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;8;70;92;0;1671868;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;9;70;92;0;97357300;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;10;70;92;0;30363600;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;11;70;92;0;14629750;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;12;70;92;0;5626473;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;13;70;92;0;40314400;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;14;70;92;0;30328400;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;15;70;92;0;22668400;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;16;70;92;0;5146200;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;17;70;92;0;5906760;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;18;70;92;0;2264920;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;19;70;92;0;17600000;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;BZ2_hbMakeCodeLengths;20;70;92;0;224100;272;265;0;55;0;272;1;272;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;1;27;35;0;80;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;2;27;35;0;700;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;3;27;35;0;220;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;4;27;35;0;2000;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;5;27;35;0;1200;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;6;27;35;0;300;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;7;27;35;0;40;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;8;27;35;0;4;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;9;27;35;0;3400;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;10;27;35;0;800;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;11;27;35;0;500;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;12;27;35;0;34;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;13;27;35;0;1400;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;14;27;35;0;800;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;15;27;35;0;800;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;16;27;35;0;180;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;17;27;35;0;80;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;18;27;35;0;80;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;19;27;35;0;16000;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;addFlagsFromEnvVar;20;27;35;0;200;"0;0_80.ce;80";30;0;18;0;18;0;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;1;10;14;40;9703720;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;2;10;14;350;9340450;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;3;10;14;0;142160040;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;4;10;14;1000;27964000;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;5;10;14;600;312000;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;6;10;14;150;1818600;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;7;10;14;20;779720;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;8;10;14;2;361424;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;9;10;14;1700;414800;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;10;10;14;400;6155200;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;11;10;14;250;434250;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;12;10;14;0;337501;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;13;10;14;700;311500;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;14;10;14;400;6241200;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;15;10;14;400;386000;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;16;10;14;90;202230;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;17;10;14;40;2578080;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;18;10;14;40;272000;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;19;10;14;0;3208000;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;add_pair_to_block;20;10;14;0;6865000;3;3;1;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;1;4;5;40;120;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;2;4;5;350;1050;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;3;4;5;110;330;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;4;4;5;1000;2000;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;5;4;5;600;1200;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;6;4;5;150;450;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;7;4;5;20;60;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;8;4;5;2;6;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;9;4;5;1700;5100;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;10;4;5;400;1200;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;11;4;5;250;750;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;12;4;5;17;51;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;13;4;5;700;2100;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;14;4;5;400;1200;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;15;4;5;400;1200;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;16;4;5;90;270;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;17;4;5;40;120;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;18;4;5;40;120;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;19;4;5;8000;24000;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsFinishWrite;20;4;5;100;200;1;4;0;1;1;1;1;1;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;1;4;5;19426480;63971400;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;2;4;5;18599700;61652850;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;3;4;5;8856210;28137010;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;4;4;5;14514000;36838000;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;5;4;5;16960200;36373200;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;6;4;5;13199850;33492450;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;7;4;5;19783680;40806160;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;8;4;5;19974824;42823836;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;9;4;5;15402000;36356200;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;10;4;5;20053600;53207600;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;11;4;5;25661750;54268500;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;12;4;5;25649192;67608677;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;13;4;5;20800500;44908500;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;14;4;5;20153600;53411200;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;15;4;5;22175200;46634400;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;16;4;5;20882520;43474410;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;17;4;5;17186840;45218600;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;18;4;5;17984120;37123480;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;19;4;5;10144000;39328000;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;bsW;20;4;5;14668400;53713800;3;26;0;3;1;3;1;3;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;compress;1;105;144;0;200;43;232;0;43;1;43;1;43;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;compress;2;105;144;0;1750;43;232;0;43;1;43;1;43;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;compress;3;105;144;0;550;43;232;0;43;1;43;1;43;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;compress;4;105;144;0;5000;43;232;0;43;1;43;1;43;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;compress;5;105;144;0;3000;43;232;0;43;1;43;1;43;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;compress;6;105;144;0;750;43;232;0;43;1;43;1;43;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;compress;7;105;144;0;100;43;232;0;43;1;43;1;43;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;compress;8;105;144;0;10;43;232;0;43;1;43;1;43;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;compress;9;105;144;0;8500;43;232;0;43;1;43;1;43;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;compress;10;105;144;0;2000;43;232;0;43;1;43;1;43;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;compress;11;105;144;0;1250;43;232;0;43;1;43;1;43;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;compress;12;105;144;0;85;43;232;0;43;1;43;1;43;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;compress;13;105;144;0;3500;43;232;0;43;1;43;1;43;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
bzip2e;compress;14;105;144;0;2000;43;232;0;43;1;43;1;43;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2e
